adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/rrasmKhEx12xXcko6wFxUvBjR7o.jpg,80,14664,en,Sharky's Machine,"Police officer Tom Sharky gets busted back to working vice, where he happens upon a scandalous conspiracy involving a local politician. Sharky's new 'machine' gathers evidence while Sharky falls in love with a woman he has never met.",15.079,/gjGK3ZWTbiVkWVVklqtGqF1o4Cn.jpg,1981-12-18,Sharky's Machine,False,6.027,91
False,/weOIWsaWWpuBqsweeGQrjd9iRL.jpg,16,211755,ja,劇場版 HUNTER×HUNTER 緋色の幻影,"Gon, Killua, Kurapika and Leorio reunite to face a dangerous opponent who was once a member of the Phantom Troupe.",21.38,/tBbr1LJn5rrP08Y16jJAKwLEECf.jpg,2013-01-12,Hunter x Hunter: Phantom Rouge,False,7.094,175
False,/chKGRT7RjkHWlU0hRFQeJMx2Bra.jpg,18,511679,es,Héctor El Father: Conocerás la verdad,"This autobiography of Hector Delgado runs from his childhood to become one of the greatest exponents of the urban genre, but the results of that life did not please him and led him to try to take his life  .After being victim of a firefight at a service station in Aguada, a city hall in Puerto Rico, he stopped earning at least two hundred American dollars for presentation and being ""devout of Jesus""",34.132,/tkP0FzEivLxsUYt8BlaL8Sh7ceY.jpg,2018-03-22,Héctor El Father: Conocerás la verdad,False,7.892,102
False,/uubgoM1boOxzikJa1AFJIXgvkZv.jpg,18,11560,en,High Crimes,"A female attorney learns that her husband is really a marine officer awol for fifteen years and accused of murdering fifteen civilians in El Salvador. Believing her husband when he tells her that he's being framed as part of a U.S. Military cover-up, the attorney defends him in a military court.",20.569,/9sj9rUr7Vu5IfOQHnYKnJuVEw0B.jpg,2002-04-05,High Crimes,False,6.346,745
False,/eqefJo4uCzBiI4zT0OA6mYoqVTi.jpg,16,949581,en,"Snoopy Presents: To Mom (and Dad), With Love","Mother's Day is almost here, and the gang is excited—except Peppermint Patty. For her, it's a reminder that she didn’t grow up with a mom. But good pal Marcie helps Peppermint Patty see that families come in all shapes and sizes.",34.544,/sChfCU3PDV3N6nYessVPWeWkUBc.jpg,2022-05-05,"Snoopy Presents: To Mom (and Dad), With Love",False,7.1,15
False,/64Btfwp7JWP7qTloYQcoqDaraN3.jpg,10751,668461,en,Slumberland,"A young girl discovers a secret map to the dreamworld of Slumberland, and with the help of an eccentric outlaw, she traverses dreams and flees nightmares, with the hope that she will be able to see her late father again.",35.356,/oGd2JUEtr0BZN3pK8yakmoZlVFq.jpg,2022-11-18,Slumberland,False,7.392,779
False,/8XdXSbjYaXlhUuqbWdnmLGc0bvb.jpg,878,986210,en,Space Wars: Quest for the Deepstar,"A father and daughter team of space scavengers race against a band of evil mercenaries to reach a legendary lost freighter called the Deepstar. Along their trek through the universe, they encounter monsters, aliens, robots, and something even worse.",37.912,/lVoJVFyAyEPfxYnbp3Tem5FXipe.jpg,2023-04-21,Space Wars: Quest for the Deepstar,False,4.384,43
False,/1lat0QYutfuLxvLg7prCWHSxYZt.jpg,18,1075536,tl,Suki,"A lady stripper and a gigolo promised each other that their work can't break them apart. But when lust and temptation come into the picture, they begin to question their vow.",30.037,/7bfDD4mtWYrExQuWDfUiY7JZ3hk.jpg,2023-02-24,Suki,False,3.333,6
False,/mzbznmho0nGwY6P6TZNEsnxuBL5.jpg,10749,21647,ko,색즉시공 시즌 2,"In his 10th year at college, Eun-sik is part of a nearly ideal campus couple with swimming champ Kyung-ah. While their three-year relationship is solid, Eun-sik struggles to get to the next level with Kyung-ah; despite the help and support of his friends, he can't manage to get her into bed.",70.35,/iEymewxcv8YKl5Ry6NIekagx58x.jpg,2007-12-12,Sex Is Zero 2,False,5.875,40
False,/9yXPubeQuNzyIdbaUoXAurK40xv.jpg,35,259694,en,How to Be Single,"New York City is full of lonely hearts seeking the right match, and what Alice, Robin, Lucy, Meg, Tom and David all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love.",43.838,/a4Ce3qHqIyHM3QfGsiVTAu3YADJ.jpg,2016-02-08,How to Be Single,False,6.249,3106
False,/9qokUngA9fAgBy7skSyZj2irOfR.jpg,12,563,en,Starship Troopers,"Set in the future, the story follows a young soldier named Johnny Rico and his exploits in the Mobile Infantry. Rico's military career progresses from recruit to non-commissioned officer and finally to officer against the backdrop of an interstellar war between mankind and an arachnoid species known as ""the Bugs"".",45.083,/cxCmv23O7p3hyHwqoktHYkZcGsY.jpg,1997-11-07,Starship Troopers,False,7.053,4626
False,/rfYtZXPKWR5KZ13ArE9VUET605L.jpg,99,1240928,en,Stormy,Delve into the life and times of Stormy Daniels as she shares her story and account of events that have become part of American history.,70.741,/7WdElBdccL5RbJOWjUErFolaaqz.jpg,2024-03-08,Stormy,False,6.5,4
False,/5Xht5rGQIqsjb2K3QCVFi1cFZnm.jpg,28,10703,zh,七劍,Seven warriors come together to protect a village from a diabolical General.,13.889,/hTE76ugeHxEnNCXzMjVXEXdT6ZW.jpg,2005-07-25,Seven Swords,False,6.326,161
False,/zWDZckQzoHEE4oipgVNWXIFpXCH.jpg,10402,381696,en,Shrek the Musical,Shrek The Musical is a musical with music by Jeanine Tesori and book and lyrics by David Lindsay-Abaire. It is based on the 2001 DreamWorks Animation's film Shrek and William Steig's 1990 book Shrek! It was nominated for 8 Tony Awards including Best Musical.,15.224,/wRvMRdLa8zQ85drGAWEsZTuKJO.jpg,2013-09-17,Shrek the Musical,False,7.2,110
False,/kqcEI7KUlfHjkzEda92xY3FjgPB.jpg,18,14247,en,Sniper 3,"Having taken out warlords, drug kingpins and international assassins, Thomas Beckett must now face the ultimate enemy, his best friend Paul Finnegan.",15.969,/7hY5Yi8cMcXcdx12lv2t8MjUI2U.jpg,2004-10-19,Sniper 3,False,5.395,105
False,/xUPcTaq3dKOK3tInplsX7qQ0Uzb.jpg,18,36915,en,Heaven's Prisoners,"A hardened New Orleans cop, Dave Robicheaux, finally tosses in the badge and settles into life on the bayou with his wife. But a bizarre plane crash draws him back into the fray when his family is viciously threatened.",12.728,/yUWVNHA3dVc1CmxNIcXZWqbqWc8.jpg,1996-05-17,Heaven's Prisoners,False,5.2,71
False,/lan48NgJQEns4ZDVtwwCV45bC1t.jpg,12,43011,en,Sodom and Gomorrah,"Lot leads his people to a fertile valley adjacent to the cities of Sodom and Gomorrah, hotbeds of vice and corruption ruled by the merciless Queen Bera. When Lot orders a dam to be busted in order to prevent the destruction of the cities by the attacking Helamites, the queen, in gratitude, allows Lot's people to settle in Sodom. Soon, however, the veneer of civilization begins crumbling as Lot and the Hebrews become corrupted by the Sodomites.",16.527,/hbb0WRKvLA7SCrUxG4ZS0PQA27S.jpg,1962-10-04,Sodom and Gomorrah,False,5.3,31
False,/pt03n9myD99YAN7Ffzq8cxFyJjh.jpg,27,17111,th,ชัตเตอร์ กดติดวิญญาณ,"A young photographer Thun and his girlfriend Jane discover mysterious shadows in their photographs after fleeing the scene of an accident. As they investigate the phenomenon, they find other photographs contain similar supernatural images, that Thun's best friends are being haunted as well, and Jane discovers that her boyfriend has not told her everything. It soon becomes clear that you can not escape your past.",24.875,/zUyaVtyugDaDHtOC6kCMJhbZsWu.jpg,2004-09-09,Shutter,False,7.232,1111
False,/xjXirMURm0Kh9Ay2KuujrJ7eYR7.jpg,53,470229,en,Summer of 84,"After suspecting that their police officer neighbor is a serial killer, a group of teenage friends spend their summer spying on him and gathering evidence, but as they get closer to discovering the truth, things get dangerous.",16.879,/qPitgXPCIFh23yCEjqnCZnfhBig.jpg,2018-08-10,Summer of 84,False,6.9,1222
False,/htbWYT0oQDsttfs8LLmz8I2pbve.jpg,14,424781,en,Sorry to Bother You,"In an alternate present-day version of Oakland, black telemarketer Cassius Green discovers a magical key to professional success – which propels him into a macabre universe.",20.204,/peTl1V04E9ppvhgvNmSX0r2ALqO.jpg,2018-07-06,Sorry to Bother You,False,6.826,1455
False,/fuuZFPc8x6gQ8mLGoBp9vrmcQMT.jpg,27,610253,en,Halloween Kills,"Michael manages to free himself from Laurie Strode's trap to resume his ritual bloodbath. As she fights for her life from injuries from their last encounter, she inspires her daughter Karen, her granddaughter Allyson, and all of Haddonfield to rise up against the unstoppable monster.",48.578,/4CclCDyQXBBgz62Qtp3CoflQE5g.jpg,2021-10-14,Halloween Kills,False,6.459,2518
False,/doXGEG9SSeDtZ7DSDfwv40TBvSE.jpg,80,23397,en,Straight Time,"After being released on parole, a burglar attempts to go straight, get a regular job, and just go by the rules. He soon finds himself back in jail at the hands of a power-hungry parole officer.",13.868,/jFQ5RFiv5xTasWkQzZ7SWWudTCe.jpg,1978-03-18,Straight Time,False,7.1,162
False,/6MBo0C4G0O7A7JVVfVVJIJbh1fU.jpg,35,10970,en,Silent Movie,"Aspiring filmmakers Mel Funn, Marty Eggs and Dom Bell go to a financially troubled studio with an idea for a silent movie. In an effort to make the movie more marketable, they attempt to recruit a number of big name stars to appear, while the studio's creditors attempt to thwart them.",14.216,/AeaoOSqEU3elkpDAlKbIWcdKLJ8.jpg,1976-06-17,Silent Movie,False,6.5,276
False,/4FPP2n1uazvlWvzIqn8ysaOpEID.jpg,878,559581,en,Stowaway,A three-person crew on a mission to Mars faces an impossible choice when an unplanned passenger jeopardizes the lives of everyone on board.,18.234,/yOscLK7KzEPDdi1P8RmevGIjOSp.jpg,2021-06-24,Stowaway,False,6.01,464
False,/r8yPArXK4Wbn0MTmSn4E4ibI7a2.jpg,27,29343,en,Humanoids from the Deep,"After a new cannery introduces scientifically augmented salmon to a seaside town in the Pacific Northwest, a species of mysterious, mutated sea creatures begin killing the men and raping the women.",17.343,/ntb2ZCDkuE65P6QFw4V2Ll2D0Mk.jpg,1980-05-01,Humanoids from the Deep,False,5.771,205
False,/oXs8kp1oX5N0Mte6U8UUAwmLwt6.jpg,28,154,en,Star Trek II: The Wrath of Khan,"It is the 23rd century. The Federation Starship U.S.S. Enterprise is on routine training maneuvers and Admiral James T. Kirk seems resigned to the fact that this inspection may well be the last space mission of his career. But Khan is back. Aided by his exiled band of genetic supermen, Khan - brilliant renegade of 20th century Earth - has raided Space Station Regula One, stolen a top secret device called Project Genesis, wrested control of another Federation Starship and sets out in pursuit of the Enterprise, determined to let nothing stand in the way of his mission: kill Admiral Kirk... even if it means universal Armageddon.",19.195,/uPyLsKl8Z0LOoxeaFXsY5MxhR5s.jpg,1982-06-04,Star Trek II: The Wrath of Khan,False,7.453,1807
False,/e3U2mnT9JPyruXEKi78TWmRN0I2.jpg,12,18783,en,Sahara,"Sergeant Joe Gunn and his tank crew pick up five British soldiers, a Frenchman and a Sudanese man with an Italian prisoner crossing the Libyan Desert to rejoin their command after the fall of Tobruk. Tambul, the Sudanese leads them to an abandoned desert fortress where they hope to find water. Soon a detachment of German soldiers arrives and attempts to barter food for water, but Gunn and his followers refuse. When the Germans attack, Gunn leads his desert-weary men in a desperate battle, hoping that British reinforcements can arrive in time.",12.368,/roVIPqVLMdvs7uOcqDuwO891t8s.jpg,1943-09-22,Sahara,False,7.152,122
False,/hp34FQVZrOkEGSokJYerwfv9QDN.jpg,27,812320,en,Slapface,A boy deals with the loss of his mother by creating a relationship with a dangerous monster.,14.866,/xFR5TrTfhjaKN2z17rP09hoQXXs.jpg,2022-04-21,Slapface,False,5.0,25
False,/cHSWE4nW0VyoTDHGgTEwFIDuEUq.jpg,12,16174,en,Snow Queen,"Since a bitter winter storm stole the life of Gerda's mother, she and her father have sadly continued to run the remote hotel they call home. Lonely and isolated, Gerda's only joy is Kai, the handsome bellboy. A mysterious guest with an icy stare arrives at the hotel one night, wrapped in fur and diamonds. By daybreak, the ""Snow Queen"" has vanished with Kai! Gerda embarks on a journey of morphing seasons, fantastical creatures, and long-frozen mysteries in a desperate quest to find her stolen love.",16.318,/qufo7G0OTQs1hMtO7B5axnCdm4E.jpg,2002-12-07,Snow Queen,False,5.959,66
False,/m8y7OjvCBLmJfG6CIb5gpXFSLec.jpg,9648,11024,en,Scooby-Doo 2: Monsters Unleashed,"After solving their last mystery at Spooky Island, the Mystery Inc. gang is back in Coolsville, where they are being honored with their very own exhibit at the Coolsonian Criminology Museum. However, when a masked villain steals costumes of classic monsters on display and brings them to life, the gang must come out of retirement to solve the case.",27.222,/5BrXCJrs22bR5KR6mLHluYo6y4m.jpg,2004-03-24,Scooby-Doo 2: Monsters Unleashed,False,6.058,2588
False,/7SYNEG50fKODsTP6h9phYM3BueV.jpg,37,995,en,Stagecoach,"A group of people traveling on a stagecoach find their journey complicated by the threat of Geronimo, and learn something about each other in the process.",18.869,/b4RUzWOalyPbUu66TT147b5iR0M.jpg,1939-03-03,Stagecoach,False,7.635,1047
False,/eWZQ2IkBHfltHKUylRyMF5tWzy2.jpg,18,413992,en,Sweet Virginia,"A former rodeo star, now a motel manager, meets a young man who is responsible for the violence that suddenly has seized his small town.",16.468,/qTch1l0ZMU4MiOBDEJ14jVmANVC.jpg,2017-11-17,Sweet Virginia,False,5.801,291
False,/kNjnEqsEHNy58m9FgPevxm4wnkk.jpg,35,36739,en,School Daze,Fraternity and sorority members clash with other students at a historically black college during homecoming weekend.,16.872,/vnfjKHcmah7ReMxLNF18JMXFgSZ.jpg,1988-02-12,School Daze,False,5.9,92
False,/ikMoZFnUJXkDMnI8sEFxNIQ5st.jpg,28,70435,en,Haywire,A black ops soldier seeks payback after she is betrayed and left for dead.,28.614,/iI3KOQOyTMJgxccs50zjxn3R7DF.jpg,2011-11-01,Haywire,False,5.697,1302
False,/b5DePIuBShrpgZOkkMF5fCSNEVc.jpg,14,354251,en,Southbound,"The film contains five stories set on desolate stretches of a desert highway. Two men on the run from their past, a band on its way to a gig, a man struggling to get home, a brother in search of his long-lost sister and a family on vacation are forced to confront their worst fears and darkest secrets in these interwoven tales.",23.052,/lW7ulgzZE2lILFOGovXhnNfG0np.jpg,2015-09-17,Southbound,False,5.921,585
False,/tIdLd6O61oZ0JqQgHN873Ld5mAc.jpg,10749,698438,ko,스와핑 : 완벽한 이웃,"Couple Jin-goo and Joo-hee have been experiencing a lover's slump after their marriage. Meanwhile, a new couple in the neighborhood, Hyun-jin and Yoo-jeong came to the other couple's house to introduce themselves. They're attracted with each other's husbands and wives, and in the end, crosses the line that is not supposed to be crossed within neighbors. After that day, two couples' passion intensifies...",26.648,/3ArCpGHdnVqBjhkdRcQHSBYH1yA.jpg,2019-11-04,Swapping: Perfect Neighbor,False,4.7,3
False,/qR4KkhkFXoYkLAFHtQesLFLTsN4.jpg,28,9876,en,Stop! Or My Mom Will Shoot,"A tough police sergeant's mother comes to visit him, and promptly starts trying to fix up his life, much to his embarrassment. For his birthday she buys him a machine gun out of the back of a van, and begins to further interfere with his job and love life, eventually helping him with a case he's on.",23.793,/yCw4U5FK7C9hVWF2qcLO4EVvkCc.jpg,1992-02-21,Stop! Or My Mom Will Shoot,False,5.302,954
False,/7kPV6urRYJSzBhlt8AjCACbsjIB.jpg,16,65759,en,Happy Feet Two,"Mumble the penguin has a problem: his son Erik, who is reluctant to dance, encounters The Mighty Sven, a penguin who can fly! Things get worse for Mumble when the world is shaken by powerful forces, causing him to brings together the penguin nations and their allies to set things right.",53.043,/2gWiQ4mn85jcXtREVePlVViupeV.jpg,2011-11-17,Happy Feet Two,False,6.1,1516
